Alachua,FL,ALACHUA,"Alachua, FL","Alachua, FL"
Aladdin,WY,CROOK,"Aladdin, WY","Aladdin, WY"
Orlando,FL,ORANGE,"Alafaya, FL","Orlando, FL"
Alakanuk,AK,WADE HAMPTON,"Alakanuk, AK","Alakanuk, AK"
Alamance,NC,ALAMANCE,"Alamance, NC","Alamance, NC"
Alameda,CA,ALAMEDA,"Alameda Pt, CA","Alameda, CA"
Alameda,CA,ALAMEDA,"Alameda, CA","Alameda, CA"
Albuquerque,NM,BERNALILLO,"Alameda, NM","Albuquerque, NM"
San Acacia,NM,SOCORRO,"Alamillo, NM","San Acacia, NM"
San Antonio,TX,BEXAR,"Alamo Heights, TX","San Antonio, TX"
Alamo,CA,CONTRA COSTA,"Alamo, CA","Alamo, CA"
Alamo,GA,WHEELER,"Alamo, GA","Alamo, GA"
Alamo,IN,MONTGOMERY,"Alamo, IN","Alamo, IN"
Alamo,ND,WILLIAMS,"Alamo, ND","Alamo, ND"
Magdalena,NM,SOCORRO,"Alamo, NM","Magdalena, NM"
Alamo,NV,LINCOLN,"Alamo, NV","Alamo, NV"
Alamo,TN,CROCKETT,"Alamo, TN","Alamo, TN"
Alamo,TX,HIDALGO,"Alamo, TX","Alamo, TX"
Alamogordo,NM,OTERO,"Alamogordo, NM","Alamogordo, NM"
Alamosa,CO,ALAMOSA,"Alamosa, CO","Alamosa, CO"
Angora,MN,SAINT LOUIS,"Alango, MN","Angora, MN"
Alanreed,TX,GRAY,"Alanreed, TX","Alanreed, TX"
Alanson,MI,EMMET,"Alanson, MI","Alanson, MI"
Alapaha,GA,BERRIEN,"Alapaha, GA","Alapaha, GA"
Bryson City,NC,SWAIN,"Alarka, NC","Bryson City, NC"
Puposky,MN,BELTRAMI,"Alaska, MN","Puposky, MN"
Atkinson,IL,HENRY,"Alba, IL","Atkinson, IL"
Alba,MI,ANTRIM,"Alba, MI","Alba, MI"
Alba,MO,JASPER,"Alba, MO","Alba, MO"
Alba,PA,BRADFORD,"Alba, PA","Alba, PA"
Alba,TX,WOOD,"Alba, TX","Alba, TX"
Rosholt,WI,PORTAGE,"Alban, WI","Rosholt, WI"
Albany,NY,ALBANY,"Albany Brm, NY","Albany, NY"
Irasburg,VT,ORLEANS,"Albany Center, VT","Irasburg, VT"
Bethel,ME,OXFORD,"Albany Twp, ME","Bethel, ME"
Albany,CA,ALAMEDA,"Albany, CA","Albany, CA"
Albany,GA,DOUGHERTY,"Albany, GA","Albany, GA"
Fayette,IA,FAYETTE,"Albany, IA","Fayette, IA"
Albany,IL,WHITESIDE,"Albany, IL","Albany, IL"
Albany,IN,DELAWARE,"Albany, IN","Albany, IN"
Albany,KY,CLINTON,"Albany, KY","Albany, KY"
Albany,LA,LIVINGSTON,"Albany, LA","Albany, LA"
Albany,MN,STEARNS,"Albany, MN","Albany, MN"
Albany,MO,GENTRY,"Albany, MO","Albany, MO"
Oxford,NE,FURNAS,"Albany, NE","Oxford, NE"
Conway,NH,CARROLL,"Albany, NH","Conway, NH"
Albany,NY,ALBANY,"Albany, NY","Albany, NY"
Albany,OH,ATHENS,"Albany, OH","Albany, OH"
Albany,OK,BRYAN,"Albany, OK","Albany, OK"
Albany,OR,LINN,"Albany, OR","Albany, OR"
Kempton,PA,BERKS,"Albany, PA","Kempton, PA"
Albany,TX,SHACKELFORD,"Albany, TX","Albany, TX"
Albany,VT,ORLEANS,"Albany, VT","Albany, VT"
Albany,WI,GREEN,"Albany, WI","Albany, WI"
Revillo,SD,GRANT,"Albee, SD","Revillo, SD"
Albemarle,NC,STANLY,"Albemarle, NC","Albemarle, NC"
Albers,IL,CLINTON,"Albers, IL","Albers, IL"
Albert City,IA,BUENA VISTA,"Albert City, IA","Albert City, IA"
Albert Lea,MN,FREEBORN,"Albert Lea, MN","Albert Lea, MN"
Albert,KS,BARTON,"Albert, KS","Albert, KS"
Mosquero,NM,HARDING,"Albert, NM","Mosquero, NM"
Albert,OK,CADDO,"Albert, OK","Albert, OK"
Stonewall,TX,GILLESPIE,"Albert, TX","Stonewall, TX"
Alberta,AL,WILCOX,"Alberta, AL","Alberta, AL"
Alberta,MN,STEVENS,"Alberta, MN","Alberta, MN"
Alberta,VA,BRUNSWICK,"Alberta, VA","Alberta, VA"
Alberton,MT,MINERAL,"Alberton, MT","Alberton, MT"
Albertson,NC,DUPLIN,"Albertson, NC","Albertson, NC"
Albertson,NY,NASSAU,"Albertson, NY","Albertson, NY"
Boise,ID,ADA,"Albertsons, ID","Boise, ID"
Albertville,AL,MARSHALL,"Albertville, AL","Albertville, AL"
Albertville,MN,WRIGHT,"Albertville, MN","Albertville, MN"
Colfax,WI,DUNN,"Albertville, WI","Colfax, WI"
Albia,IA,MONROE,"Albia, IA","Albia, IA"
Troy,NY,RENSSELAER,"Albia, NY","Troy, NY"
Webb,MS,TALLAHATCHIE,"Albin, MS","Webb, MS"
Albin,WY,LARAMIE,"Albin, WY","Albin, WY"
Albion,PA,ERIE,"Albion Correctional Inst, PA","Albion, PA"
Albion,CA,MENDOCINO,"Albion, CA","Albion, CA"
Albion,IA,MARSHALL,"Albion, IA","Albion, IA"
Albion,ID,CASSIA,"Albion, ID","Albion, ID"
Albion,IL,EDWARDS,"Albion, IL","Albion, IL"
Albion,IN,NOBLE,"Albion, IN","Albion, IN"
Albion,ME,KENNEBEC,"Albion, ME","Albion, ME"
Albion,MI,CALHOUN,"Albion, MI","Albion, MI"
Albion,NE,BOONE,"Albion, NE","Albion, NE"
Berlin,NJ,CAMDEN,"Albion, NJ","Berlin, NJ"
Albion,NY,ORLEANS,"Albion, NY","Albion, NY"
West Salem,OH,WAYNE,"Albion, OH","West Salem, OH"
Albion,OK,PUSHMATAHA,"Albion, OK","Albion, OK"
Albion,PA,ERIE,"Albion, PA","Albion, PA"
Albion,RI,PROVIDENCE,"Albion, RI","Albion, RI"
Albion,WA,WHITMAN,"Albion, WA","Albion, WA"
Alborn,MN,SAINT LOUIS,"Alborn, MN","Alborn, MN"
Marshall,IL,CLARK,"Albright, IL","Marshall, IL"
Albright,WV,PRESTON,"Albright, WV","Albright, WV"
Albrightsville,PA,CARBON,"Albrightsville, PA","Albrightsville, PA"
Albrightsville,PA,CARBON,"Albrightsvlle, PA","Albrightsville, PA"
Albuquerque,NM,BERNALILLO,"Albuquerque, NM","Albuquerque, NM"
Alburgh,VT,GRAND ISLE,"Alburg, VT","Alburgh, VT"
Brushton,NY,FRANKLIN,"Alburgh, NY","Brushton, NY"
Alburgh,VT,GRAND ISLE,"Alburgh, VT","Alburgh, VT"
Alburnett,IA,LINN,"Alburnett, IA","Alburnett, IA"
Alburtis,PA,LEHIGH,"Alburtis, PA","Alburtis, PA"
Somerset,KY,PULASKI,"Alcalde, KY","Somerset, KY"
Alcalde,NM,RIO ARRIBA,"Alcalde, NM","Alcalde, NM"
Alcester,SD,UNION,"Alcester, SD","Alcester, SD"
Timbo,AR,STONE,"Alco, AR","Timbo, AR"
New Kensington,PA,WESTMORELAND,"Alcoa Center, PA","New Kensington, PA"
Alcoa,TN,BLOUNT,"Alcoa, TN","Alcoa, TN"
Alcolu,SC,CLARENDON,"Alcolu, SC","Alcolu, SC"
Lorman,MS,JEFFERSON,"Alcorn State University, MS","Lorman, MS"
Bishopville,SC,LEE,"Alcot, SC","Bishopville, SC"
Alcova,WY,NATRONA,"Alcova, WY","Alcova, WY"
Alcove,NY,ALBANY,"Alcove, NY","Alcove, NY"
Alda,NE,HALL,"Alda, NE","Alda, NE"
Clifton Heights,PA,DELAWARE,"Aldan, PA","Clifton Heights, PA"
Elmont,NY,NASSAU,"Alden Manor, NY","Elmont, NY"
Graysville,AL,JEFFERSON,"Alden, AL","Graysville, AL"
Alden,IA,HARDIN,"Alden, IA","Alden, IA"
Alden,IL,MCHENRY,"Alden, IL","Alden, IL"
Alden,KS,RICE,"Alden, KS","Alden, KS"
Alden,MI,ANTRIM,"Alden, MI","Alden, MI"
Alden,MN,FREEBORN,"Alden, MN","Alden, MN"
Alden,NY,ERIE,"Alden, NY","Alden, NY"
New Richmond,WI,SAINT CROIX,"Alden, WI","New Richmond, WI"
Altona,NY,CLINTON,"Alder Bend, NY","Altona, NY"
Alder Creek,NY,ONEIDA,"Alder Creek, NY","Alder Creek, NY"
Montesano,WA,GRAYS HARBOR,"Alder Grove, WA","Montesano, WA"
Alder,MT,MADISON,"Alder, MT","Alder, MT"
Eatonville,WA,PIERCE,"Alder, WA","Eatonville, WA"
Alderpoint,CA,HUMBOLDT,"Alderpoint, CA","Alderpoint, CA"
Alderson,OK,PITTSBURG,"Alderson, OK","Alderson, OK"
Alderson,WV,MONROE,"Alderson, WV","Alderson, WV"
Puyallup,WA,PIERCE,"Alderton, WA","Puyallup, WA"
Aldie,VA,LOUDOUN,"Aldie, VA","Aldie, VA"
Houston,TX,HARRIS,"Aldine, TX","Houston, TX"
Aldrich,MN,WADENA,"Aldrich, MN","Aldrich, MN"
Aldrich,MO,POLK,"Aldrich, MO","Aldrich, MO"
Aledo,IL,MERCER,"Aledo, IL","Aledo, IL"
Aledo,TX,PARKER,"Aledo, TX","Aledo, TX"
Aleknagik,AK,DILLINGHAM,"Aleknagik, AK","Aleknagik, AK"
Aleppo,PA,GREENE,"Aleppo, PA","Aleppo, PA"
Westport,IN,DECATUR,"Alert, IN","Westport, IN"
Alexandria Bay,NY,JEFFERSON,"Alex Bay, NY","Alexandria Bay, NY"
Alexander City,AL,TALLAPOOSA,"Alex City, AL","Alexander City, AL"
Alexandria,LA,RAPIDES,"Alex, LA","Alexandria, LA"
Alexandria,MN,DOUGLAS,"Alex, MN","Alexandria, MN"
Alex,OK,GRADY,"Alex, OK","Alex, OK"
Alexander City,AL,TALLAPOOSA,"Alexander City, AL","Alexander City, AL"
Forest City,NC,RUTHERFORD,"Alexander Mills, NC","Forest City, NC"
Forest City,NC,RUTHERFORD,"Alexander Mls, NC","Forest City, NC"
Belleville,PA,MIFFLIN,"Alexander Spr, PA","Belleville, PA"
Belleville,PA,MIFFLIN,"Alexander Springs, PA","Belleville, PA"
Alexander,AR,SALINE,"Alexander, AR","Alexander, AR"
Alexander,IA,FRANKLIN,"Alexander, IA","Alexander, IA"
Alexander,IL,MORGAN,"Alexander, IL","Alexander, IL"
Alexander,KS,RUSH,"Alexander, KS","Alexander, KS"
Baileyville,ME,WASHINGTON,"Alexander, ME","Baileyville, ME"
Alexander,NC,BUNCOMBE,"Alexander, NC","Alexander, NC"
Alexander,ND,MCKENZIE,"Alexander, ND","Alexander, ND"
Alexander,NY,GENESEE,"Alexander, NY","Alexander, NY"
French Creek,WV,UPSHUR,"Alexander, WV","French Creek, WV"
Shelbyville,TX,SHELBY,"Alexanders Store, TX","Shelbyville, TX"
Alexandria Bay,NY,JEFFERSON,"Alexandra Bay, NY","Alexandria Bay, NY"
Alexandria Bay,NY,JEFFERSON,"Alexandria Bay, NY","Alexandria Bay, NY"
Alexandria,AL,CALHOUN,"Alexandria, AL","Alexandria, AL"
Alexandria,IN,MADISON,"Alexandria, IN","Alexandria, IN"
Alexandria,KY,CAMPBELL,"Alexandria, KY","Alexandria, KY"
Alexandria,LA,RAPIDES,"Alexandria, LA","Alexandria, LA"
Alexandria,MN,DOUGLAS,"Alexandria, MN","Alexandria, MN"
Alexandria,MO,CLARK,"Alexandria, MO","Alexandria, MO"
Alexandria,NE,THAYER,"Alexandria, NE","Alexandria, NE"
Bristol,NH,GRAFTON,"Alexandria, NH","Bristol, NH"
Alexandria Bay,NY,JEFFERSON,"Alexandria, NY","Alexandria Bay, NY"
Alexandria,OH,LICKING,"Alexandria, OH","Alexandria, OH"
Alexandria,PA,HUNTINGDON,"Alexandria, PA","Alexandria, PA"
Alexandria,SD,HANSON,"Alexandria, SD","Alexandria, SD"
Alexandria,TN,DEKALB,"Alexandria, TN","Alexandria, TN"
Alexandria,VA,ALEXANDRIA CITY,"Alexandria, VA","Alexandria, VA"
Alexis,IL,MERCER,"Alexis, IL","Alexis, IL"
Alexis,NC,GASTON,"Alexis, NC","Alexis, NC"
Montgomery,AL,MONTGOMERY,"Alfa Ins Co, AL","Montgomery, AL"
Boyce,LA,RAPIDES,"Alfalfa, LA","Boyce, LA"
Mc Clure,PA,MIFFLIN,"Alfarata, PA","Mc Clure, PA"
Lancaster,VA,LANCASTER,"Alfonso, VA","Lancaster, VA"
Alford,FL,JACKSON,"Alford, FL","Alford, FL"
Petersburg,IN,PIKE,"Alford, IN","Petersburg, IN"
West Stockbridge,MA,BERKSHIRE,"Alford, MA","West Stockbridge, MA"
Loogootee,IN,MARTIN,"Alfordsville, IN","Loogootee, IN"
Gatesville,TX,CORYELL,"Alfred P Hughes Unit, TX","Gatesville, TX"
Alfred Station,NY,ALLEGANY,"Alfred Sta, NY","Alfred Station, NY"
Alfred Station,NY,ALLEGANY,"Alfred Station, NY","Alfred Station, NY"
Alfred,ME,YORK,"Alfred, ME","Alfred, ME"
Jud,ND,LAMOURE,"Alfred, ND","Jud, ND"
Alfred,NY,ALLEGANY,"Alfred, NY","Alfred, NY"
Alice,TX,JIM WELLS,"Alfred, TX","Alice, TX"
Alger,MI,ARENAC,"Alger, MI","Alger, MI"
Alger,OH,HARDIN,"Alger, OH","Alger, OH"
Burlington,WA,SKAGIT,"Alger, WA","Burlington, WA"
San Saba,TX,SAN SABA,"Algerita, TX","San Saba, TX"
Mason City,NE,CUSTER,"Algernon, NE","Mason City, NE"
Petersburg,IN,PIKE,"Algiers, IN","Petersburg, IN"
New Orleans,LA,ORLEANS,"Algiers, LA","New Orleans, LA"
Newport,AR,JACKSON,"Algoa, AR","Newport, AR"
Algodones,NM,SANDOVAL,"Algodones, NM","Algodones, NM"
Algoma,MS,PONTOTOC,"Algoma, MS","Algoma, MS"
Algoma,WI,KEWAUNEE,"Algoma, WI","Algoma, WI"
Northfork,WV,MCDOWELL,"Algoma, WV","Northfork, WV"
Algona,IA,KOSSUTH,"Algona, IA","Algona, IA"
Auburn,WA,KING,"Algona, WA","Auburn, WA"
Algonac,MI,SAINT CLAIR,"Algonac, MI","Algonac, MI"
Algonquin,IL,MCHENRY,"Algonquin, IL","Algonquin, IL"
Cookeville,TN,PUTNAM,"Algood, TN","Cookeville, TN"
Alhambra,CA,LOS ANGELES,"Alhambra, CA","Alhambra, CA"
Alhambra,IL,MADISON,"Alhambra, IL","Alhambra, IL"
City,Abbr.,County,Alias_Abbr,City_State
Fingal,ND,BARNES,"Alice, ND","Fingal, ND"
Alice,TX,JIM WELLS,"Alice, TX","Alice, TX"
Aliceville,AL,PICKENS,"Aliceville, AL","Aliceville, AL"
Alicia,AR,LAWRENCE,"Alicia, AR","Alicia, AR"
Shevlin,MN,CLEARWATER,"Alida, MN","Shevlin, MN"
Alief,TX,HARRIS,"Alief, TX","Alief, TX"
Landisburg,PA,PERRY,"Alinda, PA","Landisburg, PA"
Cobbtown,GA,TATTNALL,"Aline, GA","Cobbtown, GA"
Aline,OK,ALFALFA,"Aline, OK","Aline, OK"
Mount Pleasant Mills,PA,SNYDER,"Aline, PA","Mount Pleasant Mills, PA"
Aliquippa,PA,BEAVER,"Aliq, PA","Aliquippa, PA"
Aliquippa,PA,BEAVER,"Aliquippa, PA","Aliquippa, PA"
Cebolla,NM,RIO ARRIBA,"Alire, NM","Cebolla, NM"
Salinas,CA,MONTEREY,"Alisal, CA","Salinas, CA"
Aliso Viejo,CA,ORANGE,"Aliso Viejo, CA","Aliso Viejo, CA"
Alix,AR,FRANKLIN,"Alix, AR","Alix, AR"
Grenora,ND,WILLIAMS,"Alkabo, ND","Grenora, ND"
Alkol,WV,LINCOLN,"Alkol, WV","Alkol, WV"
Taylorsville,NC,ALEXANDER,"All Healing Springs, NC","Taylorsville, NC"
Saint Francis,ME,AROOSTOOK,"Allagash, ME","Saint Francis, ME"
Allakaket,AK,YUKON KOYUKUK,"Allakaket, AK","Allakaket, AK"
Hackettstown,NJ,WARREN,"Allamuchy Twp, NJ","Hackettstown, NJ"
Allamuchy,NJ,WARREN,"Allamuchy, NJ","Allamuchy, NJ"
Port Orange,FL,VOLUSIA,"Allandale, FL","Port Orange, FL"
Allardt,TN,FENTRESS,"Allardt, TN","Allardt, TN"
Marquand,MO,MADISON,"Allbright, MO","Marquand, MO"
Alledonia,OH,BELMONT,"Alledonia, OH","Alledonia, OH"
Alleene,AR,LITTLE RIVER,"Alleene, AR","Alleene, AR"
Allegan,MI,ALLEGAN,"Allegan, MI","Allegan, MI"
Shawsville,VA,MONTGOMERY,"Allegany Spring, VA","Shawsville, VA"
Allegany,NY,CATTARAUGUS,"Allegany, NY","Allegany, NY"
Allegany,OR,COOS,"Allegany, OR","Allegany, OR"
Alleghany,CA,SIERRA,"Alleghany, CA","Alleghany, CA"
Covington,VA,COVINGTON CITY,"Alleghany, VA","Covington, VA"
Greensburg,PA,WESTMORELAND,"Allegheny Power, PA","Greensburg, PA"
Pittsburgh,PA,ALLEGHENY,"Allegheny, PA","Pittsburgh, PA"
Mohnton,PA,BERKS,"Alleghenyville, PA","Mohnton, PA"
Elkton,KY,TODD,"Allegre, KY","Elkton, KY"
Alleman,IA,POLK,"Alleman, IA","Alleman, IA"
Houma,LA,TERREBONNE,"Allemand, LA","Houma, LA"
High Point,NC,GUILFORD,"Allen Jay, NC","High Point, NC"
Allen Junction,WV,WYOMING,"Allen Jct, WV","Allen Junction, WV"
Allen Junction,WV,WYOMING,"Allen Junction, WV","Allen Junction, WV"
Allen Park,MI,WAYNE,"Allen Park, MI","Allen Park, MI"
Alvaton,KY,WARREN,"Allen Springs, KY","Alvaton, KY"
Grove Hill,AL,CLARKE,"Allen, AL","Grove Hill, AL"
Kendallville,IN,NOBLE,"Allen, IN","Kendallville, IN"
Allen,KS,LYON,"Allen, KS","Allen, KS"
Allen,KY,FLOYD,"Allen, KY","Allen, KY"
Robeline,LA,NATCHITOCHES,"Allen, LA","Robeline, LA"
Allen,MD,WICOMICO,"Allen, MD","Allen, MD"
Allen,MI,HILLSDALE,"Allen, MI","Allen, MI"
Allen,NE,DIXON,"Allen, NE","Allen, NE"
Allen,OK,PONTOTOC,"Allen, OK","Allen, OK"
Allen,SD,BENNETT,"Allen, SD","Allen, SD"
Allen,TX,COLLIN,"Allen, TX","Allen, TX"
Bow,WA,SKAGIT,"Allen, WA","Bow, WA"
Vacaville,CA,SOLANO,"Allendale, CA","Vacaville, CA"
Allendale,IL,WABASH,"Allendale, IL","Allendale, IL"
Terre Haute,IN,VIGO,"Allendale, IN","Terre Haute, IN"
Pittsfield,MA,BERKSHIRE,"Allendale, MA","Pittsfield, MA"
Allendale,MI,OTTAWA,"Allendale, MI","Allendale, MI"
Allendale,MO,WORTH,"Allendale, MO","Allendale, MO"
Allendale,NJ,BERGEN,"Allendale, NJ","Allendale, NJ"
Allendale,SC,ALLENDALE,"Allendale, SC","Allendale, SC"
Casper,WY,NATRONA,"Allendale, WY","Casper, WY"
Ocheyedan,IA,OSCEOLA,"Allendorf, IA","Ocheyedan, IA"
Allenhurst,GA,LIBERTY,"Allenhurst, GA","Allenhurst, GA"
Allenhurst,NJ,MONMOUTH,"Allenhurst, NJ","Allenhurst, NJ"
Allenport,PA,WASHINGTON,"Allenport, PA","Allenport, PA"
Union Springs,NY,CAYUGA,"Allens Point, NY","Union Springs, NY"
Hillsboro,OH,HIGHLAND,"Allensburg, OH","Hillsboro, OH"
Allenspark,CO,BOULDER,"Allenspark, CO","Allenspark, CO"
Suncook,NH,MERRIMACK,"Allenstown, NH","Suncook, NH"
Allensville,KY,TODD,"Allensville, KY","Allensville, KY"
Mc Arthur,OH,VINTON,"Allensville, OH","Mc Arthur, OH"
Allensville,PA,MIFFLIN,"Allensville, PA","Allensville, PA"
Earlimart,CA,TULARE,"Allensworth, CA","Earlimart, CA"
Allenton,MI,SAINT CLAIR,"Allenton, MI","Allenton, MI"
Eureka,MO,SAINT LOUIS,"Allenton, MO","Eureka, MO"
Allenton,WI,WASHINGTON,"Allenton, WI","Allenton, WI"
Allentown,PA,LEHIGH,"Allentown Airport, PA","Allentown, PA"
Houck,AZ,APACHE,"Allentown, AZ","Houck, AZ"
Allentown,GA,WILKINSON,"Allentown, GA","Allentown, GA"
Tremont,IL,TAZEWELL,"Allentown, IL","Tremont, IL"
Allentown,NJ,MONMOUTH,"Allentown, NJ","Allentown, NJ"
Allentown,NY,ALLEGANY,"Allentown, NY","Allentown, NY"
Allentown,PA,LEHIGH,"Allentown, PA","Allentown, PA"
Sullivan,IL,MOULTRIE,"Allenville, IL","Sullivan, IL"
Chaffee,MO,SCOTT,"Allenville, MO","Chaffee, MO"
Allenwood,NJ,MONMOUTH,"Allenwood, NJ","Allenwood, NJ"
Great Neck,NY,NASSAU,"Allenwood, NY","Great Neck, NY"
Allenwood,PA,UNION,"Allenwood, PA","Allenwood, PA"
Allerton,IA,WAYNE,"Allerton, IA","Allerton, IA"
Allerton,IL,VERMILION,"Allerton, IL","Allerton, IL"
Bronx,NY,BRONX,"Allerton, NY","Bronx, NY"
Eminence,MO,SHANNON,"Alley Springs, MO","Eminence, MO"
Alleyton,TX,COLORADO,"Alleyton, TX","Alleyton, TX"
Allgood,AL,BLOUNT,"Allgood, AL","Allgood, AL"
Alliance,NC,PAMLICO,"Alliance, NC","Alliance, NC"
Alliance,NE,BOX BUTTE,"Alliance, NE","Alliance, NE"
Alliance,OH,STARK,"Alliance, OH","Alliance, OH"
Des Moines,IA,POLK,"Allied Group, IA","Des Moines, IA"
Panacea,FL,WAKULLA,"Alligator Point, FL","Panacea, FL"
Panacea,FL,WAKULLA,"Alligator Pt, FL","Panacea, FL"
Alligator,MS,BOLIVAR,"Alligator, MS","Alligator, MS"
Stanford,IL,MCLEAN,"Allin, IL","Stanford, IL"
Allison Park,PA,ALLEGHENY,"Allison Park, PA","Allison Park, PA"
Ignacio,CO,LA PLATA,"Allison, CO","Ignacio, CO"
Allison,IA,BUTLER,"Allison, IA","Allison, IA"
Lawrenceville,IL,LAWRENCE,"Allison, IL","Lawrenceville, IL"
Ruffin,NC,ROCKINGHAM,"Allison, NC","Ruffin, NC"
Allison,PA,FAYETTE,"Allison, PA","Allison, PA"
Allison,TX,WHEELER,"Allison, TX","Allison, TX"
College Grove,TN,WILLIAMSON,"Allisona, TN","College Grove, TN"
Hiwassee,VA,PULASKI,"Allisonia, VA","Hiwassee, VA"
Worcester,MA,WORCESTER,"Allmerica, MA","Worcester, MA"
Vicco,KY,PERRY,"Allock, KY","Vicco, KY"
Allons,TN,OVERTON,"Allons, TN","Allons, TN"
Allouez,MI,KEWEENAW,"Allouez, MI","Allouez, MI"
Green Bay,WI,BROWN,"Allouez, WI","Green Bay, WI"
Alloway,NJ,SALEM,"Alloway, NJ","Alloway, NJ"
Alloy,WV,FAYETTE,"Alloy, WV","Alloy, WV"
Allport,PA,CLEARFIELD,"Allport, PA","Allport, PA"
Allred,TN,OVERTON,"Allred, TN","Allred, TN"
Hudson,OH,SUMMIT,"Allstate Ins Co, OH","Hudson, OH"
Hartford,CT,HARTFORD,"Allstate, CT","Hartford, CT"
Allston,MA,SUFFOLK,"Allston, MA","Allston, MA"
Clifton,NJ,PASSAIC,"Allwood, NJ","Clifton, NJ"
Allyn,WA,MASON,"Allyn, WA","Allyn, WA"
Alma Center,WI,JACKSON,"Alma Center, WI","Alma Center, WI"
Brazil,IN,CLAY,"Alma Lake, IN","Brazil, IN"
Alma,AR,CRAWFORD,"Alma, AR","Alma, AR"
Alma,CO,PARK,"Alma, CO","Alma, CO"
Alma,GA,BACON,"Alma, GA","Alma, GA"
Alma,IL,MARION,"Alma, IL","Alma, IL"
Alma,KS,WABAUNSEE,"Alma, KS","Alma, KS"
Alma,MI,GRATIOT,"Alma, MI","Alma, MI"
Alma,MO,LAFAYETTE,"Alma, MO","Alma, MO"
Guntown,MS,LEE,"Alma, MS","Guntown, MS"
Alma,NE,HARLAN,"Alma, NE","Alma, NE"
Glenwood,NM,CATRON,"Alma, NM","Glenwood, NM"
Alma,NY,ALLEGANY,"Alma, NY","Alma, NY"
Alma,WI,BUFFALO,"Alma, WI","Alma, WI"
Alma,WV,TYLER,"Alma, WV","Alma, WV"
Greenville,CA,PLUMAS,"Almanor, CA","Greenville, CA"
Bloomsburg,PA,COLUMBIA,"Almedia, PA","Bloomsburg, PA"
Almelund,MN,CHISAGO,"Almelund, MN","Almelund, MN"
Almena,KS,NORTON,"Almena, KS","Almena, KS"
Almena,WI,BARRON,"Almena, WI","Almena, WI"
Taylor,NE,LOUP,"Almeria, NE","Taylor, NE"
Almira,WA,LINCOLN,"Almira, WA","Almira, WA"
Almo,KY,CALLOWAY,"Almo Heights, KY","Almo, KY"
Almo,ID,CASSIA,"Almo, ID","Almo, ID"
Almo,KY,CALLOWAY,"Almo, KY","Almo, KY"
Wadley,AL,RANDOLPH,"Almond, AL","Wadley, AL"
Almond,NC,SWAIN,"Almond, NC","Almond, NC"
Almond,NY,ALLEGANY,"Almond, NY","Almond, NY"
Almond,WI,PORTAGE,"Almond, WI","Almond, WI"
Deptford,NJ,GLOUCESTER,"Almonesson, NJ","Deptford, NJ"
Almont,MI,LAPEER,"Almont Township, MI","Almont, MI"
Almont,CO,GUNNISON,"Almont, CO","Almont, CO"
Almont,MI,LAPEER,"Almont, MI","Almont, MI"
Almont,ND,MORTON,"Almont, ND","Almont, ND"
Henning,MN,OTTER TAIL,"Almora, MN","Henning, MN"
Almyra,AR,ARKANSAS,"Almyra, AR","Almyra, AR"
Alna,ME,LINCOLN,"Alna, ME","Alna, ME"
Colfax,LA,GRANT,"Aloha, LA","Colfax, LA"
Beaverton,OR,WASHINGTON,"Aloha, OR","Beaverton, OR"
Pacific Beach,WA,GRAYS HARBOR,"Aloha, WA","Pacific Beach, WA"
Winter Park,FL,ORANGE,"Aloma, FL","Winter Park, FL"
East Saint Louis,IL,SAINT CLAIR,"Alorton, IL","East Saint Louis, IL"
Alpaugh,CA,TULARE,"Alpaugh, CA","Alpaugh, CA"
Alpena,AR,BOONE,"Alpena, AR","Alpena, AR"
Alpena,MI,ALPENA,"Alpena, MI","Alpena, MI"
Alpena,SD,JERAULD,"Alpena, SD","Alpena, SD"
Snoqualmie Pass,WA,KITTITAS,"Alpental, WA","Snoqualmie Pass, WA"
Waucoma,IA,FAYETTE,"Alpha, IA","Waucoma, IA"
Cascade,ID,VALLEY,"Alpha, ID","Cascade, ID"
Alpha,IL,HENRY,"Alpha, IL","Alpha, IL"
Alpha,KY,CLINTON,"Alpha, KY","Alpha, KY"
Alpha,MI,IRON,"Alpha, MI","Alpha, MI"
Alpha,MN,JACKSON,"Alpha, MN","Alpha, MN"
Phillipsburg,NJ,WARREN,"Alpha, NJ","Phillipsburg, NJ"
Alpha,OH,GREENE,"Alpha, OH","Alpha, OH"
Onalaska,WA,LEWIS,"Alpha, WA","Onalaska, WA"
Alpharetta,GA,FULTON,"Alpharetta, GA","Alpharetta, GA"
Tehachapi,CA,KERN,"Alpine Forest, CA","Tehachapi, CA"
Montgomery Center,VT,FRANKLIN,"Alpine Haven, VT","Montgomery Center, VT"
Olympic Valley,CA,PLACER,"Alpine Mdws, CA","Olympic Valley, CA"
Olympic Valley,CA,PLACER,"Alpine Meadows, CA","Olympic Valley, CA"
Nathrop,CO,CHAFFEE,"Alpine Village, CO","Nathrop, CO"
Alpine,AL,TALLADEGA,"Alpine, AL","Alpine, AL"
Alpine,AR,CLARK,"Alpine, AR","Alpine, AR"
Alpine,AZ,APACHE,"Alpine, AZ","Alpine, AZ"
Alpine,CA,SAN DIEGO,"Alpine, CA","Alpine, CA"
South Fork,CO,RIO GRANDE,"Alpine, CO","South Fork, CO"
Cambridge,ID,WASHINGTON,"Alpine, ID","Cambridge, ID"
Connersville,IN,FAYETTE,"Alpine, IN","Connersville, IN"
